campus_id_code,program_id_code,program_name
1,191,Master of Arts in Translation and Language Development
1,483,Master of Arts in Translation and Language Development
1,527,Master of Arts in Translation and Language Development
1,1141,Master of Arts in Translation and Language Development
1,1161,Master of Business - Oil and Gas
1,209,Master of Business Administration
1,279,Master of Business Administration
1,374,Master of Business Administration
1,477,Master of Business Administration
1,478,Master of Business Administration
1,557,Master of Business Administration
1,558,Master of Business Administration
1,1112,Master of Business Administration
1,1113,Master of Business Administration
1,203,Master of Business Administration in Oil and Gas Management
1,407,Master of Business Administration in Oil and Gas Management
1,522,Master of Business Administration in Oil and Gas Management
1,556,Master of Business Administration in Oil and Gas Management
1,997,Master of Construction Project Management
1,184,Master of Development Monitoring and Evaluation
1,1127,Master of Development Monitoring and Evaluation
1,183,Master of Development Studies
1,456,Master of Development Studies
1,484,Master of Development Studies
1,1128,Master of Development Studies
1,189,Master of Divinity
1,333,Master of Divinity
1,1065,Master of Divinity
1,1066,Master of Divinity
1,876,Master of Education Administration and Management
1,877,Master of Education Administration and Management
1,878,Master of Education Administration and Management
1,1120,Master of Education Administration and Management
1,276,Master of Education in Administration and Planning
1,481,Master of Education in Administration and Planning
1,506,Master of Education in Administration and Planning
1,521,Master of Education in Administration and Planning
1,1121,Master of Education in Administration and Planning
1,920,Master of Education in Curriculum Studies
1,1122,Master of Education in Curriculum Studies
1,482,"Master of Education, Management and Administration222"
1,921,Master of Educational Psychology
1,1169,Master of Educational Psychology
1,929,Master of Governance and International Relations
1,1130,Master of Governance and International Relations
1,922,Master of Higher Education Pedagogy and Leadership
1,1170,Master of Higher Education Pedagogy and Leadership
1,815,Master of Human Resource Management
1,947,Master of Human Resource Management
1,1114,Master of Human Resource Management
1,274,Master of Human Resource Management in Education
1,1123,Master of Human Resource Management in Education
1,139,Master of Information Technology
1,284,Master of Information Technology
1,450,Master of Information Technology
1,451,Master of Information Technology
1,452,Master of Information Technology
1,720,Master of Information Technology
1,1163,Master of International Business Law
1,406,Master of Laws in International Business Law
1,923,Master of Laws in International Business Law
1,1135,Master of Laws in International Business Law
1,1162,Master of Laws in International Business Law
1,289,Master of Laws in International Energy Law and Policy
1,405,Master of Laws in International Energy Law and Policy
1,1136,Master of Laws in International Energy Law and Policy
1,290,Master of Laws in Oil and Gas
1,523,Master of Laws in Oil and Gas
1,924,Master of Laws in Oil and Gas
1,1137,Master of Laws in Oil and Gas
1,291,Master of Library and Information Studies
1,1142,Master of Library and Information Studies
1,925,Master of Midwifery and Women’s Health Science
1,21,Master of Nursing Science
1,188,Master of Public Administration and Management
1,453,Master of Public Administration and Management
1,1131,Master of Public Administration and Management
1,330,Master of Public Health
1,747,Master of Public Health
1,995,Master of Public Health
1,996,Master of Public Health
1,19,Master of Public Health Leadership
1,797,Master of Public Health Leadership
1,293,Master of Public Health Leadership (international)
1,165,Master of Research and Public Policy
1,288,Master of Research and Public Policy
1,1132,Master of Research and Public Policy
1,175,Master of Science in Agribusiness Management and Entrepreneurship
1,971,Master of Science in Agriculture
1,94,Master of Science in Agriculture and Rural Development
1,95,Master of Science in Agriculture by Research
1,828,Master of Science in Computer Science
1,933,Master of Science in Computer Science
1,939,Master of Science in Computer Science
1,830,Master of Science in Data Science and Analytics
1,943,Master of Science in Data Science and Analytics
1,524,Master of Science in Environmental Health and Safety Management
1,782,Master of Science in Environmental Science and Management
1,90,Master of Science in Environmental Science by Research
1,22,Master of Science in Human Nutrition
1,205,Master of Science in Procurement and Supply Chain Management
1,207,Master of Science in Procurement and Supply Chain Management
1,585,Master of Science in Procurement and Supply Chain Management
1,1116,Master of Science in Procurement and Supply Chain Management
1,177,Master of Science in Water and Sanitation
1,208,Master of Social Work
1,286,Master of Social Work
1,480,Master of Social Work
1,1134,Master of Social Work
1,948,Master of Theological Studies
1,1067,Master of Theological Studies
1,1159,PhD in Business and Management
1,331,PostGraduate Diploma In Christian Ministries
1,396,PostGraduate Diploma In Christian Ministries
1,1158,PostGraduate Diploma In Christian Ministries
1,489,Postgraduate Diploma In Alcohol And Substance Abuse Counseling
1,664,Postgraduate Diploma In Higher Education
1,1171,Postgraduate Diploma In Higher Education
1,200,Postgraduate Diploma In Human Resource Management
1,485,Postgraduate Diploma In Human Resource Management
1,816,Postgraduate Diploma In Human Resource Management
1,960,Postgraduate Diploma In Human Resource Management
1,1117,Postgraduate Diploma In Human Resource Management
1,486,Postgraduate Diploma In Project Planning
1,187,Postgraduate Diploma In Public Administration And Management
1,400,Postgraduate Diploma In Public Administration And Management
1,457,Postgraduate Diploma In Public Administration And Management
1,502,Postgraduate Diploma In Public Administration And Management
1,1133,Postgraduate Diploma In Public Administration And Management
1,941,Postgraduate Diploma in Computer Science
1,942,Postgraduate Diploma in Computer Science
1,919,Postgraduate Diploma in Data Science and Analytics
1,944,Postgraduate Diploma in Data Science and Analytics
1,402,Postgraduate Diploma in Development Monitoring and Evaluation
1,432,Postgraduate Diploma in Development Monitoring and Evaluation
1,1129,Postgraduate Diploma in Development Monitoring and Evaluation
1,353,Postgraduate Diploma in Education
1,356,Postgraduate Diploma in Education
1,397,Postgraduate Diploma in Education
1,590,Postgraduate Diploma in Education
1,1124,Postgraduate Diploma in Education
1,1125,Postgraduate Diploma in Education
1,812,Postgraduate Diploma in Sustainable Business and Renewable Energy
1,1115,Postgraduate Diploma in Sustainable Business and Renewable Energy
1,294,Postgraduate Diploma in Water and Sanitation
1,398,Postgraduate Diploma in Water and Sanitation
1,834,"Python Programming (UGX 300,000)"
1,804,Social Work Emphasis (SWE) J
1,1032,Social Work Emphasis (SWE) J
1,800,Social Work Emphasis (SWE) S
1,1033,Social Work Emphasis (SWE) S
1,283,University Bridging Year
2,132,Bachelor Of Arts With Education
2,133,Bachelor Of Arts With Education
2,171,Bachelor Of Arts With Education
2,248,Bachelor Of Arts With Education
2,251,Bachelor Of Arts With Education
2,252,Bachelor Of Arts With Education
2,256,Bachelor Of Arts With Education
2,260,Bachelor Of Arts With Education
2,261,Bachelor Of Arts With Education
2,265,Bachelor Of Arts With Education
2,269,Bachelor Of Arts With Education
2,277,Bachelor Of Arts With Education
2,409,Bachelor Of Arts With Education
2,410,Bachelor Of Arts With Education
2,414,Bachelor Of Arts With Education
2,417,Bachelor Of Arts With Education
2,418,Bachelor Of Arts With Education
2,420,Bachelor Of Arts With Education
2,424,Bachelor Of Arts With Education
2,429,Bachelor Of Arts With Education
2,430,Bachelor Of Arts With Education
2,538,Bachelor Of Arts With Education
2,541,Bachelor Of Arts With Education
2,544,Bachelor Of Arts With Education
2,548,Bachelor Of Arts With Education
2,598,Bachelor Of Arts With Education
2,599,Bachelor Of Arts With Education
2,600,Bachelor Of Arts With Education
2,602,Bachelor Of Arts With Education
2,603,Bachelor Of Arts With Education
2,607,Bachelor Of Arts With Education
2,610,Bachelor Of Arts With Education
2,615,Bachelor Of Arts With Education
2,618,Bachelor Of Arts With Education
2,624,Bachelor Of Arts With Education
2,718,Bachelor Of Arts With Education
2,719,Bachelor Of Arts With Education
2,732,Bachelor Of Arts With Education
2,745,Bachelor Of Arts With Education
2,746,Bachelor Of Arts With Education
2,766,Bachelor Of Arts With Education
2,778,Bachelor Of Arts With Education
2,805,Bachelor Of Arts With Education
2,855,Bachelor Of Arts With Education
2,856,Bachelor Of Arts With Education
2,896,Bachelor Of Arts With Education
2,901,Bachelor Of Arts With Education
2,416,Bachelor Of Arts With Education X
2,542,Bachelor Of Arts with Education
2,808,Bachelor Of Arts with Education
2,131,Bachelor Of Education
2,344,Bachelor Of Education
2,363,Bachelor Of Education
2,368,Bachelor Of Education
2,372,Bachelor Of Education
2,376,Bachelor Of Education
2,377,Bachelor Of Education
2,378,Bachelor Of Education
2,379,Bachelor Of Education
2,381,Bachelor Of Education
2,461,Bachelor Of Education
2,467,Bachelor Of Education
2,560,Bachelor Of Education
2,566,Bachelor Of Education
2,586,Bachelor Of Education
2,621,Bachelor Of Education
2,622,Bachelor Of Education
2,627,Bachelor Of Education
2,628,Bachelor Of Education
2,636,Bachelor Of Education
2,639,Bachelor Of Education
2,640,Bachelor Of Education
2,645,Bachelor Of Education
2,646,Bachelor Of Education
2,647,Bachelor Of Education
2,667,Bachelor Of Education
2,668,Bachelor Of Education
2,669,Bachelor Of Education
2,777,Bachelor Of Education
2,793,Bachelor Of Education
2,813,Bachelor Of Education
2,826,Bachelor Of Education
2,835,Bachelor Of Education
2,836,Bachelor Of Education
2,838,Bachelor Of Education
2,841,Bachelor Of Education
2,842,Bachelor Of Education
2,845,Bachelor Of Education
2,846,Bachelor Of Education
2,847,Bachelor Of Education
2,850,Bachelor Of Education
2,851,Bachelor Of Education
2,859,Bachelor Of Education
2,860,Bachelor Of Education
2,861,Bachelor Of Education
2,864,Bachelor Of Education
2,868,Bachelor Of Education
2,888,Bachelor Of Education
2,375,Bachelor Of Education (English/Literature)
2,631,Bachelor Of Education (English/Literature)
2,561,Bachelor Of Education (GEOG/CRE)
2,625,Bachelor Of Education (GEOG/CRE)
2,643,Bachelor Of Education (GEOG/CRE)
2,880,Bachelor Of Education (GEOG/CRE)
2,373,Bachelor Of Education (Geography/CRE)
2,425,Bachelor Of Education (Geography/CRE)
2,865,Bachelor Of Education (Geography/CRE)
2,427,Bachelor Of Education (MATH/GEOG)
2,629,Bachelor Of Education (MATH/GEOG)
2,649,Bachelor Of Education (MATH/GEOG)
2,731,Bachelor Of Education (MATH/GEOG)
2,752,Bachelor Of Education (MATH/GEOG)
2,829,Bachelor Of Education (Math/Sports Science)
2,794,Bachelor Of Education (Primary)(Art/English)
2,471,Bachelor Of Education (Primary)(CRE/SST)
2,359,Bachelor Of Education (Primary)(English/Kiswahili)
2,371,Bachelor Of Education (Primary)(Math/Physical Science)
2,370,Bachelor Of Education (Primary)(Mathematics/Sports Science)
2,648,Bachelor Of Education (Primary)(Mathematics/Sports Science)
2,350,Bachelor Of Education (Primary)(Music DM)
2,345,Bachelor Of Education (Secondary)(Agriculture Double Main)
2,883,Bachelor Of Education (Secondary)(Agriculture Double Main)
2,891,Bachelor Of Education (Secondary)(Agriculture Double Main)
2,977,Bachelor Of Education (Secondary)(Agriculture/ICT)
2,465,Bachelor Of Education (Secondary)(Art - Double Main)
2,626,Bachelor Of Education (Secondary)(Art - Double Main)
2,762,Bachelor Of Education (Secondary)(Art - Double Main)
2,858,Bachelor Of Education (Secondary)(Art - Double Main)
2,763,Bachelor Of Education (Secondary)(Art DM)
2,765,Bachelor Of Education (Secondary)(Art DM)
2,849,Bachelor Of Education (Secondary)(Art DM)
2,885,Bachelor Of Education (Secondary)(Biology/Computer)
2,675,Bachelor Of Education (Secondary)(Biology/Math)
2,366,Bachelor Of Education (Secondary)(Business Studies)
2,470,Bachelor Of Education (Secondary)(CRE/English)
2,839,Bachelor Of Education (Secondary)(CRE/English)
2,892,Bachelor Of Education (Secondary)(Chemistry/Computer)
2,666,Bachelor Of Education (Secondary)(Economics/Geography)
2,869,Bachelor Of Education (Secondary)(Geography/Entrepreneurship)
2,365,Bachelor Of Education (Secondary)(Geography/Math)
2,428,Bachelor Of Education (Secondary)(Geography/Math)
2,469,Bachelor Of Education (Secondary)(Geography/Math)
2,852,Bachelor Of Education (Secondary)(Geography/Math)
2,893,Bachelor Of Education (Secondary)(History/Luganda)
2,348,Bachelor Of Education (Secondary)(Kiswahili Double Main)
2,886,Bachelor Of Education (Secondary)(Math/Computer)
2,889,Bachelor Of Education (Secondary)(Math/Computer)
